Sample_Name	Methanobacteriales	Actinomycetales	Bifidobacteriales	Corynebacteriales	Micrococcales	Propionibacteriales	Coriobacteriales	Eggerthellales	Bacteroidetes_unclassified	Bacteroidales	Sphingobacteriales	Candidatus_Saccharibacteria_unclassified	Deinococcales	Bacillales	Lactobacillales	Clostridiales	Erysipelotrichales	Firmicutes_unclassified	Acidaminococcales	Selenomonadales	Veillonellales	Tissierellales	Tissierellia_unclassified	Fusobacteriales	Lentisphaerae_unclassified	Victivallales	Caulobacterales	Rhodobacterales	Rhodospirillales	Burkholderiales	Neisseriales	Rhodocyclales	Desulfovibrionales	Campylobacterales	Aeromonadales	Enterobacterales	Pasteurellales	Pseudomonadales	Vibrionales	Xanthomonadales	Proteobacteria_unclassified	Brachyspirales	Spirochaetales	Synergistales	Acholeplasmatales	Mycoplasmatales	Verrucomicrobiales	Eucoccidiorida	Saccharomycetales	Tremellales	Eukaryota_unclassified
LCC20371001	0.0	0.0	0.2414402338545848	0.0	0.0	0.0	0.0005037156203513191	0.00043633194708296585	0.0	0.5347524999695314	0.0	0.0	0.0	0.0	0.02571669184237538	0.14099142233034498	0.0028990087952312895	0.0	0.0	0.0036648056081749173	0.030907954204484354	0.0	0.0	0.0003566600703187393	3.1828461513900095e-05	0.00027870048420557917	0.0	0.0	0.0	0.008032456167121983	0.0	0.0	0.0005493431300532079	0.0010385546413602179	0.0	0.008359906573393158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.988629987184887e-05	0.0	0.0
LCC20511001	0.0	0.0	0.2119552951693368	0.0	0.0	0.0	0.01026092516390502	8.829123882329072e-05	0.0	0.3484721907651975	0.0	0.0	0.0	0.0	0.28136664014254875	0.03868559299442594	0.0027680956952759682	0.0	0.0003600799331351699	0.005871918575634825	0.007425483597472126	0.0	0.0	0.0037718698701387186	0.0	0.0	0.0	0.0	0.0	0.03559349551127743	0.0	0.0	0.0	0.034759990138640305	3.5677276981940826e-05	0.01858445392720633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20491001	0.0	0.001954292076842013	0.45990043638648964	0.0	0.0	3.405006875688891e-05	0.0032870946197860198	0.0	0.0	0.037979365860410896	0.0	0.0	0.0	0.0	0.019426119939093826	0.005400320697086749	0.0	0.0	0.0	0.00027300678273328006	0.22378099238268642	3.6373960689851854e-05	0.0	0.00011275927813854114	0.0	0.0	0.0	0.0	0.0	0.0006408889795992596	0.0	0.0	3.415110753658348e-05	0.0	0.0	0.24681631857123076	0.000216425066104621	2.7583586856470232e-05	0.0	7.982063595828708e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20431001	0.0	0.0	0.38904376331117496	0.0	1.782678024989334e-05	2.7457339695239414e-05	0.0010176632656448423	5.163619106865948e-05	0.0	0.08412560052685308	0.0	0.0	0.0	0.0002739586803920561	0.37036068289272506	0.0033226454614042017	4.2415442663541645e-05	0.0	0.0	7.847881420355872e-05	0.017558866282345875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005067313512412552	0.0	0.0	0.0	0.05743491483511868	0.0	0.07608828395315205	0.0	9.937917725513997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91369543417223e-05	0.0	0.0	0.0	0.0
LCC20421001	0.0	0.0	0.6025063174307647	0.0	0.00018777159174699655	0.0	0.0021275965741795275	0.0	0.0	0.03267803455141728	0.0	0.0	0.0	0.0	0.1089176339912802	0.0005734255532581596	0.0	0.0	0.0	0.0	0.007213317916804185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005019279087083288	0.0	0.0	0.0008168064240994671	0.00014805067810820535	0.24402723843597823	0.00030187894365479346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20451001	0.0	3.403663793653864e-05	0.1699967547650015	0.0	8.994667082328713e-06	0.0	0.0020504774583932736	0.0	0.0	0.019264328223578802	0.0	0.0	0.0	0.0	0.10344408868946169	0.0	0.0	0.0	0.0	0.17774402506241324	0.004220747528383027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011173829607275436	0.0005934436031818627	0.0	0.015812011457979315	0.06811998681463574	0.0	0.434694168542685	0.0028995535885399737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20401001	0.0	4.59371815547504e-05	0.24104109866525963	0.0	0.0	0.0	0.0031029114965653187	0.0006744458965086325	0.0	0.3679433133177994	0.0	0.0	0.0	0.0	0.05842558967228073	0.04228322404153922	0.0011399226533956575	0.0	0.030656713543942463	0.00033126812842314475	0.12444892896310272	5.904779328386808e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.743029608164775e-05	0.0	0.0	0.0	0.0	0.0	0.12952713926652232	0.0002052661424156704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013090595528020258	0.0	0.0
LCC20381001	0.0	0.0	0.23035212108076442	0.0	0.0	0.0	0.019424506768173578	0.0	0.0	0.5024192449974471	0.0	0.0	0.0	0.0	0.006564076930128397	0.10401530886122812	0.0013870039704939597	0.0	0.0	0.006857709728683086	0.06891349517404818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003760414365615287	0.0005232740410813302	0.0	0.009315609788023546	0.00022454272830651988	0.0	0.042316211308650216	0.003926480257356345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20361001	0.0	0.0	0.2668917320934371	0.0	0.0	0.0	0.0017619699832283537	0.00045921286301240787	0.0	0.49134423062770644	0.0	0.0	0.0	0.0	0.045855168928598256	0.1341623309093304	0.00013932335248846594	0.0	0.0	0.0001449942382511803	0.0019671529408246927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04484936000832073	0.0	0.0	0.0007613164136442004	0.0	0.0	0.010797495375972636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008657122651850523	0.0	0.0	0.0	0.0
LCC20411001	0.0	1.3204785252895747e-05	0.07811305836333643	0.0	0.0	0.0	0.0010977107740766064	0.0	0.0	0.44280856307139677	0.0	0.0	0.0	0.0	0.3489606422807547	0.04660059435645623	8.265590768986424e-06	0.0	0.0	0.005736420793565257	0.049392348038625716	0.0	0.0	0.00025794691192488814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02550640351444855	0.0	0.0013668464735058577	0.00011299667380531432	2.49983720818177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20391001	0.0	0.0	0.07598689541565208	0.0	2.769440962698622e-05	0.0	0.008633373199606949	0.0	0.0	0.30744825761134703	1.7129505213728442e-05	0.0	0.0	0.000276738952494855	0.3543347905379487	0.00396696774934713	0.005287273085341862	0.00022494014930363827	0.0	0.0031764462123279103	0.04969002775595278	0.0	0.0	4.0208179902884695e-05	0.0	0.0	0.0	0.0	0.0	0.0182284604164829	0.0	0.0	0.0	0.0	0.0001552938376861424	0.17105246962333556	0.001453033358429254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20351001	0.0	0.0	0.2076551897521992	0.0	0.0	0.0	0.007203797384048323	0.0	0.0	0.45113886120479707	0.0	0.0	0.0	0.0	0.09466629385645166	0.0	0.0	0.0	0.0	0.0	0.1343077800331729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10502807776933089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20341001	0.0	1.544694725639694e-05	0.17631226898175759	0.0	0.0	0.0	0.004838451354107851	5.873904943551451e-05	0.0	0.36062615826698263	0.0	0.0	0.0	0.0	0.11188071460829997	0.19155728805263997	0.0006096462933627298	0.002637871117989068	0.0	0.002312468979074671	0.08099078345696989	0.0	0.0	0.001547133717311922	0.0	0.0	0.0	0.0	0.0	0.008582608444683466	0.0	0.0	0.0	0.03001311364522346	0.0033674345018948936	0.023591146948028757	0.0010587256349813194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20331001	0.0	0.0	0.11804816210315563	0.0	3.2899535683921e-05	0.0	0.0018361361658458543	0.0	0.0	0.06536644750411245	0.0	0.0	0.0	0.0	0.05892809891994951	0.05625719991749964	0.0	0.0	0.0	0.08092742483160369	0.29278816019156184	0.0	0.0	0.0	0.0	0.0	0.0	0.0004329256943361479	0.0	0.014974822297232718	0.0	0.0	0.0	0.018891174976230843	0.0	0.2915165478627878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20301001	0.0	0.0	0.35181227215294686	0.0	0.0	0.0	0.0007829637345297306	0.0001474002579905057	0.0	0.028441540677163986	0.0	0.0	0.0	0.00014619862545253896	0.4122575931660754	0.021587428680605467	0.0005332244387224476	0.0	0.0	0.0021383051013106396	0.02793134752875256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009960832787424994	0.0	0.0	0.0	0.009409183316453733	0.0	0.13485170953257092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20321001	0.0	0.0	0.18791299479619308	0.0	0.0	0.0	0.004033815444367749	0.0	0.0	0.593131082850679	0.0	0.0	0.0	0.0	0.008188940375137335	0.002534298182117842	0.0	0.0	0.0	0.0011611908051209598	0.0768461093657524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010157394308234905	0.0	0.0	0.00046073602955750965	0.0	0.0	0.11544922812963976	0.00012420971319957087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20271001	0.0	0.0	0.11248500121750508	0.0	0.0	0.0	0.008066756998139584	0.0	0.0	0.56172268796623	0.0	0.0	0.0	0.0	0.011084011203561402	0.03524310496067312	0.0	0.0	0.0	0.008010911024896197	0.0024743014224063676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6030832844721865e-05	0.0	0.0	0.2608971943737435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20291001	0.0	0.0	0.36151051853265276	0.0	0.0	0.0	0.00616097409721891	0.0	0.0	0.18937723608262175	0.0	0.0	0.0	0.0	0.06750536659829222	0.039245217764632925	3.219958975337329e-05	0.0	9.95802127558055e-05	0.0018136717072938027	0.002956280112579304	0.0	0.0	0.0019150407861470205	0.0	0.0	0.0	0.0	0.0	0.00015694318561274408	0.0	0.0	0.0	5.47393025807354e-05	0.0	0.3289835662834519	0.00018866574440681182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20231001	0.0	0.0	0.30647524564779555	0.0	0.00011538763649383145	0.0	0.0	0.0	0.0	0.0643570736883511	0.0	0.0	0.0	0.0	0.08161833342094811	0.012883328993188576	7.570727952893275e-05	0.0	0.0	0.0	0.0031537257622535676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007344417988617915	0.0003594573513290682	0.0	0.0	6.921228503851532e-05	0.0	0.5299497388910731	0.0	0.0	0.0	5.084362874530282e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015750361639263412	0.0	0.0
LCC20281001	0.0	0.0	0.2635294179542175	0.0	4.87846056828774e-05	0.0	0.006486917714479485	0.00012435291644655362	0.0	0.0028902487464867303	0.0	0.0	0.0	0.0	0.05113320182215285	0.5491740455375598	1.67398156754943e-05	0.0	0.0	3.7545015157901654e-05	0.01295231280880476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024228491788044277	0.0	0.0	0.0	0.006527093272100682	0.0	0.08159870979066382	0.0012521382125272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20251001	0.0	0.0	0.16212945462749628	0.0	0.0	0.0	0.0	0.0015986040691249	0.0	0.7080732955715416	0.0	0.0	0.0	0.0	0.01089610933671782	0.0	0.0	0.0	0.0	0.0	0.06254837189901064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018131180339840032	0.0	0.0	0.054572852692710304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20241001	0.0	0.0	0.13635748581930496	0.0001873319124573598	0.0	0.0	0.0014580617070718237	0.001954506309747753	0.0	0.43369653072123093	0.0	0.0	0.0	0.0002617033833205838	0.12872548948856483	0.03731142522199182	0.0002569925219586277	0.0	0.002184937592112372	0.013833895429301798	0.026076622260283306	0.0	0.0	0.0	0.0	0.00011807222732732525	0.0	0.0	0.0	0.0	0.0	0.0	0.00027864243800506365	0.0041298217169506	0.0	0.21307727095591597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.121029445489352e-05	0.0	0.0	0.0	0.0
LCC20201001	0.0	0.0	0.4124015709625072	0.0	0.0	0.0	0.004925241406966555	0.005270126368771573	0.0	0.31294773386967434	0.0	0.0	0.0	0.0	0.018246985858515922	0.1640560832774617	0.0010305526854051813	0.0	0.0025967926599035065	0.00048616072799842513	0.000766811240868476	0.0	0.0	0.019516566734739844	0.0	0.0	0.0	0.0	0.0	0.018533139322618724	0.0	0.0	0.001321308617811732	0.012769348201440435	0.0	0.004540134874333105	0.0	0.0	0.0	0.0	0.0	0.020591443190983324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20191001	0.0	0.0	0.07984710785636807	0.0	0.00029969774606764747	0.0	0.016599310151742864	0.0	0.0	0.06627768354776112	0.0	0.0	0.0	0.0006234477961346814	0.708678091410429	0.0001223749023567008	0.0	0.0	0.0	0.0	0.023432479144438408	0.0	0.0	0.00023418289291451098	0.0	0.0	0.0	0.0	0.0	0.00024817147139114264	0.0	0.0	0.0	0.01338998808253623	0.0	0.07767887819249047	0.011133902094844977	0.0014346847105239774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20261001	0.0	1.2608595279401462e-05	0.3481680461570652	0.0	0.0	0.0	0.0	0.001479308444566661	0.0	0.03932740949505278	0.0	0.0	0.0	1.3409141011426045e-05	0.19266093696072614	0.11489522407425141	0.0003968705466516509	0.0	0.0	0.0	0.02385596260971104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09235115578289721	4.3829878828397055e-05	0.0	0.0	0.0	0.0003405321407603548	0.16700704870510225	0.019447657468096003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20171001	0.0	0.0001229256422889799	0.8604944991525231	3.890811623304467e-05	0.0	0.0	0.001909898404807242	0.0	0.0	0.002148848249744895	0.0	0.0	0.0	0.0	0.05643947327412497	0.0019029969651669328	0.0	0.0	0.0	0.0	0.0009671017374224249	0.0	0.0	5.07105782266169e-05	0.0	0.0	0.0	0.0	0.0	0.0004279892785635073	0.0	0.0	0.0	0.03916466975010987	0.0	0.03585888016240188	0.00039858314444393	0.0	0.0	0.0	0.0	7.451554394246522e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20221001	0.0	0.0	0.14859193682159674	0.0	0.0	0.0	0.00257869806124453	6.596622829868876e-05	0.0	0.21692974125498843	0.0	0.0	0.0	0.0	0.09201396599290552	0.047155025949891134	0.00015679510799263016	0.0	0.0328778488914215	0.0034446802497613725	0.19490012883465044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05411265848812423	0.0	0.0	0.0	0.03204354653290828	0.0	0.17512900758621652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20211001	0.0	0.00013820119091198543	0.31837911718960615	0.0	0.0	0.0	2.1515753834956625e-05	0.001701946164981999	0.0	0.20749482771285135	0.0	0.0	0.0	0.0	0.04813664565194635	0.019182245239964698	0.0	0.0	0.0	0.006574513859047595	0.12399669037669381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017854372971890017	0.0	0.2565107171470951	9.206741175887726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20121001	0.0	0.0	0.19595972758983182	0.0	0.0	0.0	0.0019295870379472768	0.0	0.0	0.6515309334951549	0.0	0.0	0.0	0.0	0.044822588389028535	0.014253962239185724	0.0	0.0	0.02559117436374623	0.0	0.02771373011423888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020080556430487175	0.0	0.0	0.0	0.00803782747255926	0.0	0.02326774298769414	0.00014252460926588033	0.0	0.0	0.0	0.004742146058298771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20181001	0.0	0.0	0.2828413952503911	0.0	7.279232460082673e-05	0.0	0.009810720905704964	0.0	0.0	0.005740667417383466	0.0	0.0	0.0	0.0	0.2872044228054944	0.03701229017186308	0.0	0.0	2.38630485606005e-05	0.0	0.03846663269023086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031995735933910995	0.003081842536164801	0.0	0.0	0.28302979301612796	0.0	0.013972416521691962	0.006747427377875083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20161001	0.0	0.0	0.17079276584144693	0.0	0.0	0.0	0.004907399018520198	0.0	0.0	0.7564744487051104	0.0	0.0	0.0	0.0	0.008319098336180336	7.169998566000021e-05	0.0	0.0	0.0	0.0010077997984400398	0.01927419614516078	0.0	0.0	0.007125598574880287	0.0	0.0	0.0	0.0	0.0	0.03077559384488125	0.0	0.0	0.0002396999520600078	0.0006054998789000235	0.0	0.00025319994936000826	0.00015299996940000587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20111001	0.0	0.0	0.18392320337611212	0.0	0.0	0.0	0.0028069895269962983	0.0017640617887906725	0.0	0.3315710726286152	0.0	0.0	0.0	0.0	0.0007127289915800311	0.14926043985875098	0.00021102701716162927	0.0	0.000999201419334296	0.014895665701185546	0.011822015671232516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1443251693194134	0.0	0.0	7.834715715388924e-05	0.07093799758074386	0.0	0.08535337419592855	0.0013387057670011576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20151001	0.0	1.7522116415339295e-05	0.25357856686709956	0.0	0.0	0.0	0.005135381879007681	0.0017208720847453648	0.0	0.5195746070690425	0.0	0.0	0.0	0.0	0.03197055323228979	0.04578609120431809	0.0014164878910160402	0.0	1.1114028126301007e-05	0.0	0.06196210857344139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016032035635378975	0.0	0.0	0.0	0.0	0.0	0.0627946594191188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20141001	0.002058745549421183	0.0	0.011247931008814592	0.0	0.0	0.0	0.003167992465902941	0.0	0.0	0.5936728179513577	0.0	0.0	0.0	0.0	0.006958355044323874	0.13672236668336635	0.002997580357150324	0.12137064027279316	0.03401634785314198	0.005435518985372576	0.03477996137604328	0.0	0.0	0.0	4.8300855364238466e-05	4.495534157277583e-05	0.0	0.0	0.0	0.0029848255858203714	0.0	0.0	0.002724293699310238	0.006581043817030505	0.0	0.008290705911773782	3.565063134026864e-05	0.0	0.0	0.0	0.0	0.026861966610099604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20131001	0.0	0.0	0.07214938165600478	0.0	0.0	0.0	0.0035327249479347074	7.235990211943516e-05	0.0	0.712699954095711	0.0	0.0	0.0	0.0	0.05549660913169471	0.042725971384834215	0.00372846108604196	0.0	0.0	0.029958561201953154	0.00383434600756062	0.0	0.0	7.600392596715745e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004293284782441884	0.0	0.07061014598271878	0.0	0.00021062457839945433	0.0006799748499885512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20101001	0.0	0.0005490928993623688	0.2430514628712722	0.0	0.0007672114464286491	0.0	0.0029160483867444655	0.00010900726624962274	0.0	0.198366700859722	0.00016798352575681481	0.0	0.0	0.0	0.3598466117982892	0.026072187357695075	0.0	0.0	0.0	0.0	0.008108247543852021	0.0	0.0	0.0	0.0	0.0	0.00011493609657045205	0.0	0.0	8.51879303992762e-05	0.00046016044454993667	0.0	0.0	0.06116888658022779	0.0	0.09794448492922539	9.2468950091522e-05	0.0	0.0	0.00017932111356331194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20081001	0.0	5.959708927411144e-05	0.3136004908614592	0.0	0.0	0.0	0.0037084769422504192	0.00933438145961872	0.0	0.11411314724943243	0.0	0.0	0.0	0.0	0.0772040324058414	0.07437322125707764	0.006343396809461226	0.0	0.0	0.0	0.16049779455355453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000789534953490492	0.0	0.0	0.14053003769187047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09944588872666923	0.0	0.0	0.0	0.0
LCC20061001	0.0	0.0	0.3038678683964331	0.0	4.037808792937778e-05	0.0	0.0016931609689089717	0.00013543273881549565	0.0	0.06834429398711869	0.0	0.0	0.0	0.0	0.020018771279680287	0.002695766010088077	0.0	0.0	0.0	0.0	0.07534430375438685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40667994545232483	0.0	0.1211800793243145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20071001	0.00015797394347067534	0.0	0.40177586207607235	0.0	0.0	0.0	0.008846643883244788	0.0010727389116306316	0.0	0.1652815522295039	0.0	0.0	0.0	0.0	0.06395110866175356	0.07550000350366215	0.002057061878383353	0.025798494909178894	0.13335659490204793	0.043974875857006074	0.04772791631441122	0.0	0.0	0.002513774544699103	0.0	0.0	0.0	0.0	0.0	0.007481761377524541	0.0	0.0	0.0035685829500258217	0.009454117070954931	0.0	0.007480936986430109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20051001	0.0	5.7448714037027045e-05	0.47173175252756167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.495952047257123e-05	0.0	0.0	0.0	0.1931904678351091	0.008877748201559179	0.0	0.0	0.0	0.0	0.06880423670241474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00043902037164643133	0.256519416159004	0.00032869390816121715	3.6256060034216334e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20041001	0.0	0.0	0.18163016134517151	0.0	0.0	0.0	0.005027919829691712	0.0	0.0	0.34441346668621026	0.0	0.0	0.0	0.0	0.07152264127550842	0.012385241091686372	0.00011237942036228252	0.0	0.0	0.007666919503549282	0.19100375502617967	0.0	0.0	0.0038773926400760537	0.0	0.0	0.0	0.0	0.0	0.0	3.93428850460231e-06	0.0	0.0	0.0	0.0	0.18235618889305966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20021001	0.0	0.0	0.23229463400529843	0.0	7.72970004015207e-05	0.0	0.00029177639059414095	0.0007650556353734272	0.0	0.40444164920669007	0.0	0.0	0.0	0.0	0.058932763217391354	0.06737660312132146	0.003274438119398272	0.0	0.00014984537961796473	0.0031150954974101543	0.08277031394189903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019490451841858252	0.0	0.0	0.0	0.0	0.0	0.12702007664274595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20031001	0.0	0.0	0.19749539181448117	0.0	1.1655363841607478e-05	0.0	0.0022464634604343558	0.00022835879526705854	0.0	0.164898792590642	0.0	0.0	0.0	0.0	0.15924896288845813	0.08463520869576477	0.0	0.0	0.0	0.01769845415341048	0.0570309903174144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31378656870405297	0.0027191532162328946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCC20011001	0.0	0.0	0.14100249462494482	0.0	0.0	0.0	0.00017979278881085983	0.0002696891832162898	0.0	0.5295422026114905	0.0	0.0	0.0	0.0	0.005446223227729986	0.0764943402728356	0.0002621978170158693	0.0	0.0	0.0009139466764553321	0.1651546592552084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003820596762230771	0.0	0.0	0.0	0.0	0.0799029118940421	0.00044948197202714964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
